Batman: Mystery of the Batwoman (2003);http://www.imdb.com/title/tt0346578/
We're the Millers (2013);http://www.imdb.com/title/tt1723121/
Grown Ups 2 (2013);http://www.imdb.com/title/tt2191701/
Kick-Ass 2 (2013);http://www.imdb.com/title/tt1650554/
Riddick (2013);http://www.imdb.com/title/tt1411250/
Planes (2013);http://www.imdb.com/title/tt1691917/
Blackfish (2013);http://www.imdb.com/title/tt2545118/
Wind Rises, The (Kaze tachinu) (2013);http://www.imdb.com/title/tt2013293/
Jobs (2013);http://www.imdb.com/title/tt2357129/
Lee Daniels' The Butler (2013);http://www.imdb.com/title/tt1327773/
In a World... (2013);http://www.imdb.com/title/tt2294677/
About Time (2013);http://www.imdb.com/title/tt2194499/
Justice League: Crisis on Two Earths (2010);http://www.imdb.com/title/tt1494772/
You're Next (2011);http://www.imdb.com/title/tt1853739/
Maria Bamford: The Special Special Special! (2012);http://www.imdb.com/title/tt2546038/
Getaway (2013);http://www.imdb.com/title/tt2167202/
Mystery of the Third Planet, The (Tayna tretey planety) (1981);http://www.imdb.com/title/tt0211653/
Rage of Honor (1987);http://www.imdb.com/title/tt0093820/
Gravity (2013);http://www.imdb.com/title/tt1454468/
What If (2013);http://www.imdb.com/title/tt1486834/
History of Future Folk, The (2012);http://www.imdb.com/title/tt2245195/
Prisoners (2013);http://www.imdb.com/title/tt1392214/
Austenland (2013);http://www.imdb.com/title/tt1985019/
Insidious: Chapter 2 (2013);http://www.imdb.com/title/tt2226417/
Rush (2013);http://www.imdb.com/title/tt1979320/
Family, The (2013);http://www.imdb.com/title/tt13858422/
Short Term 12 (2013);http://www.imdb.com/title/tt2370248/
Collision Course (1989);http://www.imdb.com/title/tt0097081/
To Do List, The (2013);http://www.imdb.com/title/tt1758795/
Inescapable (2012);http://www.imdb.com/title/tt1844203/
Nebraska (2013);http://www.imdb.com/title/tt1821549/
Enough Said (2013);http://www.imdb.com/title/tt2390361/
Don Jon (2013);http://www.imdb.com/title/tt2229499/
Mood Indigo (L'écume des jours) (2013);http://www.imdb.com/title/tt2027140/
Century of the Self, The (2002);http://www.imdb.com/title/tt0432232/
Crystal Fairy & the Magical Cactus and 2012 (2013);http://www.imdb.com/title/tt2332579/
Bad Milo (Bad Milo!) (2013);http://www.imdb.com/title/tt9869346/
Runner Runner (2013);http://www.imdb.com/title/tt2364841/
Blue Is the Warmest Color (La vie d'Adèle) (2013);http://www.imdb.com/title/tt3682020/
Cloudy with a Chance of Meatballs 2 (2013);http://www.imdb.com/title/tt1985966/
Captain Phillips (2013);http://www.imdb.com/title/tt1535109/
All Dogs Christmas Carol, An (1998);http://www.imdb.com/title/tt0166960/
Machete Kills (Machete 2) (2013);http://www.imdb.com/title/tt6677540/
Filth (2013);http://www.imdb.com/title/tt1450321/
Escape Plan (2013);http://www.imdb.com/title/tt1211956/
Thief of Paris, The (Le voleur) (1967);http://www.imdb.com/title/tt0062457/
Carrie (2013);http://www.imdb.com/title/tt1939659/
UnHung Hero (2013);http://www.imdb.com/title/tt2708946/
Counselor, The (2013);http://www.imdb.com/title/tt0680054/
Escape From Tomorrow (2013);http://www.imdb.com/title/tt2187884/
Double, The (2013);http://www.imdb.com/title/tt1272878/
12 Years a Slave (2013);http://www.imdb.com/title/tt2024544/
All Is Lost (2013);http://www.imdb.com/title/tt2017038/
Ender's Game (2013);http://www.imdb.com/title/tt1731141/
Jackass Presents: Bad Grandpa (2013);http://www.imdb.com/title/tt3767532/
Thor: The Dark World (2013);http://www.imdb.com/title/tt1981115/
Dallas Buyers Club (2013);http://www.imdb.com/title/tt0790636/
Selfish Giant, The (2013);http://www.imdb.com/title/tt2304426/
Last Vegas (2013);http://www.imdb.com/title/tt1204975/
Philomena (2013);http://www.imdb.com/title/tt2431286/
Book Thief, The (2013);http://www.imdb.com/title/tt7045466/
The Hunger Games: Catching Fire (2013);http://www.imdb.com/title/tt1951264/
Hobbit: The Desolation of Smaug, The (2013);http://www.imdb.com/title/tt1170358/
47 Ronin (2013);http://www.imdb.com/title/tt1335975/
Delivery Man (2013);http://www.imdb.com/title/tt2387559/
Charlie Countryman (2013);http://www.imdb.com/title/tt1196948/
Red Flag (2012);http://www.imdb.com/title/tt2147048/
Day of the Doctor, The (2013);http://www.imdb.com/title/tt5342236/
Guilty of Romance (Koi no tsumi) (2011) ;http://www.imdb.com/title/tt1743724/
Frozen (2013);http://www.imdb.com/title/tt2294629/
Inside Llewyn Davis (2013);http://www.imdb.com/title/tt2042568/
Wolf of Wall Street, The (2013);http://www.imdb.com/title/tt3439080/
Homefront (2013);http://www.imdb.com/title/tt2312718/
Mandela: Long Walk to Freedom (2013);http://www.imdb.com/title/tt2304771/
Evangelion: 3.0 You Can (Not) Redo (2012);http://www.imdb.com/title/tt0860907/
All is Bright (2013);http://www.imdb.com/title/tt1462901/
Tim's Vermeer (2013);http://www.imdb.com/title/tt3089388/
American Hustle (2013);http://www.imdb.com/title/tt1800241/
Secret Life of Walter Mitty, The (2013);http://www.imdb.com/title/tt0359950/
Her (2013);http://www.imdb.com/title/tt1798709/
RoboGeisha (Robo-geisha) (2009);http://www.imdb.com/title/tt1381512/
Christmas Carol, A (1977);http://www.imdb.com/title/tt1067106/
Lone Survivor (2013);http://www.imdb.com/title/tt1091191/
Saving Mr. Banks (2013);http://www.imdb.com/title/tt2140373/
Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964);http://www.imdb.com/title/tt0130377/
Oldboy (2013);http://www.imdb.com/title/tt1321511/
Dampfnudelblues (2013);http://www.imdb.com/title/tt2969050/
Anchorman 2: The Legend Continues (2013);http://www.imdb.com/title/tt1229340/
Snowpiercer (2013);http://www.imdb.com/title/tt1706620/
Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967);http://www.imdb.com/title/tt0060584/
Haunter (2013);http://www.imdb.com/title/tt2345567/
Wrong Cops (2013);http://www.imdb.com/title/tt2166616/
Muppet Christmas: Letters to Santa, A (2008);http://www.imdb.com/title/tt1292569/
Ninja: Shadow of a Tear (2013);http://www.imdb.com/title/tt2458106/
High School (2010);http://www.imdb.com/title/tt1247667/
Grudge Match (2013);http://www.imdb.com/title/tt1661382/
Highlander: The Search for Vengeance (2007);http://www.imdb.com/title/tt0465657/
Only Lovers Left Alive (2013);http://www.imdb.com/title/tt1714915/
Cats (1998);http://www.imdb.com/title/tt0173714/
MacGyver: Trail to Doomsday (1994);http://www.imdb.com/title/tt0110420/
Bad Karma (2012);http://www.imdb.com/title/tt1847548/
Hunting Elephants (2013);http://www.imdb.com/title/tt2295196/
Dragon Ball Z: Battle of Gods (2013);http://www.imdb.com/title/tt2263944/
Freezer (2014);http://www.imdb.com/title/tt2325002/
We Are What We Are (2013);http://www.imdb.com/title/tt2309021/
Dragon ball Z 04: Lord Slug (1991);http://www.imdb.com/title/tt0142244/
Chinese Puzzle (Casse-tête chinois) (2013);http://www.imdb.com/title/tt1937118/
Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996);http://www.imdb.com/title/tt0142250/
Ride Along (2014);http://www.imdb.com/title/tt1408253/
Jack Ryan: Shadow Recruit (2014);http://www.imdb.com/title/tt1205537/
Divergent (2014);http://www.imdb.com/title/tt1840309/
Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007);http://www.imdb.com/title/tt1094249/
Ernest & Célestine (Ernest et Célestine) (2012);http://www.imdb.com/title/tt1816518/
Drift (2013);http://www.imdb.com/title/tt1714833/
I, Frankenstein (2014);http://www.imdb.com/title/tt1418377/
Better Living Through Chemistry (2014);http://www.imdb.com/title/tt1609479/
Nymphomaniac: Volume I (2013);http://www.imdb.com/title/tt1937390/
Enemy (2013);http://www.imdb.com/title/tt2316411/
Wonder Woman (2009);http://www.imdb.com/title/tt1186373/
Monuments Men, The (2014);http://www.imdb.com/title/tt7041484/
The Lego Movie (2014);http://www.imdb.com/title/tt1490017/
RoboCop (2014);http://www.imdb.com/title/tt1234721/
Art of the Steal, The (2013);http://www.imdb.com/title/tt2172985/
Nymphomaniac: Volume II (2013);http://www.imdb.com/title/tt2382009/
Knights of Badassdom (2013);http://www.imdb.com/title/tt1545660/
Venus in Fur (La Vénus à la fourrure) (2013);http://www.imdb.com/title/tt2406252/
Date and Switch (2014);http://www.imdb.com/title/tt1878942/
Zero Theorem, The (2013);http://www.imdb.com/title/tt2333804/
Winter's Tale (2014);http://www.imdb.com/title/tt1837709/
On the Other Side of the Tracks (De l'autre côté du périph) (2012);http://www.imdb.com/title/tt1937133/
GLOW: The Story of the Gorgeous Ladies of Wrestling (2012);http://www.imdb.com/title/tt1559038/
Cold Comes the Night (2013);http://www.imdb.com/title/tt2511428/
Chouchou (2003);http://www.imdb.com/title/tt0328955/
Someone Marry Barry (2014);http://www.imdb.com/title/tt1978532/
About Last Night (2014);http://www.imdb.com/title/tt1826590/
Grand Budapest Hotel, The (2014);http://www.imdb.com/title/tt2278388/
Oversimplification of Her Beauty, An (2012);http://www.imdb.com/title/tt2073520/
Bring It On: Fight to the Finish (2009);http://www.imdb.com/title/tt1349482/
That Awkward Moment (2014);http://www.imdb.com/title/tt1800246/
Interstellar (2014);http://www.imdb.com/title/tt0816692/
3 Days to Kill (2014);http://www.imdb.com/title/tt2172934/
Welcome to the Jungle (2013);http://www.imdb.com/title/tt2193265/
Non-Stop (2014);http://www.imdb.com/title/tt2024469/
Wrinkles (Arrugas) (2011);http://www.imdb.com/title/tt1407052/
Garden of Words, The (Koto no ha no niwa) (2013);http://www.imdb.com/title/tt2591814/
300: Rise of an Empire (2014);http://www.imdb.com/title/tt1253863/
Particle Fever (2013);http://www.imdb.com/title/tt1385956/
Bag Man, The (2014);http://www.imdb.com/title/tt2212008/
Mr. Peabody & Sherman (2014);http://www.imdb.com/title/tt0864835/
Under the Skin (2013);http://www.imdb.com/title/tt1441395/
Need for Speed (2014);http://www.imdb.com/title/tt2369135/
Barefoot (2014);http://www.imdb.com/title/tt2355495/
Veronica Mars (2014);http://www.imdb.com/title/tt2771372/
Bad Words (2013);http://www.imdb.com/title/tt2170299/
Son of God (2014);http://www.imdb.com/title/tt3210686/
Puss in Boots: The Three Diablos (2012);http://www.imdb.com/title/tt2268617/
Why Don't You Play In Hell? (Jigoku de naze warui) (2013);http://www.imdb.com/title/tt2409302/
Ocho apellidos vascos (2014);http://www.imdb.com/title/tt2955316/
Captain America: The Winter Soldier (2014);http://www.imdb.com/title/tt1843866/
Noah (2014);http://www.imdb.com/title/tt1959490/
Nut Job, The (2014);http://www.imdb.com/title/tt1821658/
King of Comedy (Hei kek ji wong) (1999);http://www.imdb.com/title/tt0188766/
13 Sins (2014);http://www.imdb.com/title/tt2059171/
Muppets Most Wanted (2014);http://www.imdb.com/title/tt2281587/
Me and you (io e te) (2012);http://www.imdb.com/title/tt1801061/
Free to Play (2014);http://www.imdb.com/title/tt3203290/
Unknown Known, The (2013);http://www.imdb.com/title/tt2390962/
The Raid 2: Berandal (2014);http://www.imdb.com/title/tt2265171/
Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993);http://www.imdb.com/title/tt0106475/
The Amazing Spider-Man 2 (2014);http://www.imdb.com/title/tt1872181/
Calvary (2014);http://www.imdb.com/title/tt2234003/
Oculus (2013);http://www.imdb.com/title/tt2388715/
God's Not Dead (2014);http://www.imdb.com/title/tt2528814/
Cold in July (2014);http://www.imdb.com/title/tt1179031/
Rio 2 (2014);http://www.imdb.com/title/tt2357291/
Honest Liar, An (2014);http://www.imdb.com/title/tt2246565/
Fading Gigolo (2013);http://www.imdb.com/title/tt2258345/
Transcendence (2014);http://www.imdb.com/title/tt2209764/
Hatchet III (2013);http://www.imdb.com/title/tt1870419/
Other Woman, The (2014);http://www.imdb.com/title/tt6782104/
Haunted House 2, A (2014);http://www.imdb.com/title/tt5789852/
Mulan II (2004);http://www.imdb.com/title/tt0279967/
Brick Mansions (2014);http://www.imdb.com/title/tt1430612/
Locke (2013);http://www.imdb.com/title/tt2692904/
Neighbors (2014);http://www.imdb.com/title/tt2004420/
Alpha and Omega 3: The Great Wolf Games (2014);http://www.imdb.com/title/tt3600760/
Mom's Night Out (2014);http://www.imdb.com/title/tt3655916/
Lucy (2014);http://www.imdb.com/title/tt2872732/
X-Men: Days of Future Past (2014);http://www.imdb.com/title/tt1877832/
Godzilla (2014);http://www.imdb.com/title/tt0831387/
Walk of Shame (2014);http://www.imdb.com/title/tt2463288/
Blue Ruin (2013);http://www.imdb.com/title/tt2359024/
Chef (2014);http://www.imdb.com/title/tt2883512/
Afflicted (2013);http://www.imdb.com/title/tt2309961/
Blended (2014);http://www.imdb.com/title/tt1086772/
Begin Again (2013);http://www.imdb.com/title/tt1980929/
Maleficent (2014);http://www.imdb.com/title/tt1587310/
Zombeavers (2014);http://www.imdb.com/title/tt2784512/
At Middleton (2013);http://www.imdb.com/title/tt1483324/
Dance of Reality, The (Danza de la realidad, La) (2013);http://www.imdb.com/title/tt2301592/
A Million Ways to Die in the West (2014);http://www.imdb.com/title/tt2557490/
Edge of Tomorrow (2014);http://www.imdb.com/title/tt1631867/
Mission: Impossible - Rogue Nation (2015);http://www.imdb.com/title/tt2381249/
Midnight Chronicles (2009);http://www.imdb.com/title/tt1079372/
Million Dollar Arm (2014);http://www.imdb.com/title/tt1647668/
G.B.F. (2013);http://www.imdb.com/title/tt2429074/
Jimi: All Is by My Side (2013);http://www.imdb.com/title/tt2402085/
Bad Asses (Bad Ass 2) (2014);http://www.imdb.com/title/tt2996648/
Lilting (2014);http://www.imdb.com/title/tt2560102/
The Fault in Our Stars (2014);http://www.imdb.com/title/tt2582846/
Tangled Ever After (2012);http://www.imdb.com/title/tt2112281/
Maps to the Stars (2014);http://www.imdb.com/title/tt2172584/
22 Jump Street (2014);http://www.imdb.com/title/tt2294449/
Equalizer, The (2014);http://www.imdb.com/title/tt12630058/
How to Train Your Dragon 2 (2014);http://www.imdb.com/title/tt1646971/
Birdman: Or (The Unexpected Virtue of Ignorance) (2014);http://www.imdb.com/title/tt4212300/
Boyhood (2014);http://www.imdb.com/title/tt1065073/
Think Like a Man Too (2014);http://www.imdb.com/title/tt2239832/
Jersey Boys (2014);http://www.imdb.com/title/tt1742044/
Nick Fury: Agent of S.H.I.E.L.D. (1998);http://www.imdb.com/title/tt0119781/
Internet's Own Boy: The Story of Aaron Swartz, The (2014);http://www.imdb.com/title/tt3268458/
Transformers: Age of Extinction (2014);http://www.imdb.com/title/tt2109248/
Frank (2014);http://www.imdb.com/title/tt1605717/
They Came Together (2014);http://www.imdb.com/title/tt2398249/
Honey (Miele) (2013);http://www.imdb.com/title/tt2357461/
Planes: Fire & Rescue (2014);http://www.imdb.com/title/tt2980706/
Tammy (2014);http://www.imdb.com/title/tt2103254/
Colourful (Karafuru) (2010);http://www.imdb.com/title/tt1677561/
Babadook, The (2014);http://www.imdb.com/title/tt11560850/
Whiplash (2014);http://www.imdb.com/title/tt2582802/
Gone Girl (2014);http://www.imdb.com/title/tt2267998/
Angriest Man in Brooklyn, The (2014);http://www.imdb.com/title/tt1294970/
Dawn of the Planet of the Apes (2014);http://www.imdb.com/title/tt2103281/
Deliver Us from Evil (2014);http://www.imdb.com/title/tt2377322/
And So It Goes (2014);http://www.imdb.com/title/tt2465146/
Sex Tape (2014);http://www.imdb.com/title/tt1956620/
I Origins (2014);http://www.imdb.com/title/tt2884206/
Purge: Anarchy, The (2014);http://www.imdb.com/title/tt14676784/
Guardians of the Galaxy (2014);http://www.imdb.com/title/tt2015381/
Signal, The (2014);http://www.imdb.com/title/tt2910814/
The Expendables 3 (2014);http://www.imdb.com/title/tt2333784/
Hercules (2014);http://www.imdb.com/title/tt1267297/
A Most Wanted Man (2014);http://www.imdb.com/title/tt1972571/
Life After Beth (2014);http://www.imdb.com/title/tt2581244/
Felony (2013);http://www.imdb.com/title/tt2402603/
Get on Up (2014);http://www.imdb.com/title/tt2473602/
Magic in the Moonlight (2014);http://www.imdb.com/title/tt2870756/
Housebound (2014);http://www.imdb.com/title/tt3504048/
The Hundred-Foot Journey (2014);http://www.imdb.com/title/tt2980648/
Batman: Assault on Arkham (2014);http://www.imdb.com/title/tt3139086/
White Frog (2012);http://www.imdb.com/title/tt1967697/
Den, The (2013);http://www.imdb.com/title/tt2278871/
Jupiter Ascending (2015);http://www.imdb.com/title/tt1617661/
Teenage Mutant Ninja Turtles (2014);http://www.imdb.com/title/tt1291150/
I'll Follow You Down (2013);http://www.imdb.com/title/tt2048770/
Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997);http://www.imdb.com/title/tt0127710/
Giver, The (2014);http://www.imdb.com/title/tt0435651/
Pretty One, The (2013);http://www.imdb.com/title/tt2140577/
Revenge of the Green Dragons (2014);http://www.imdb.com/title/tt1396523/
Let's Be Cops (2014);http://www.imdb.com/title/tt1924435/
Inbetweeners 2, The (2014);http://www.imdb.com/title/tt11641516/
Sacrament, The (2013);http://www.imdb.com/title/tt2383068/
Sin City: A Dame to Kill For (2014);http://www.imdb.com/title/tt0458481/
If I Stay (2014);http://www.imdb.com/title/tt1355630/
Two Days, One Night (Deux jours, une nuit) (2014);http://www.imdb.com/title/tt2737050/
Coherence (2013);http://www.imdb.com/title/tt2866360/
As Above, So Below (2014);http://www.imdb.com/title/tt2870612/
One I Love, The (2014);http://www.imdb.com/title/tt2756032/
Headshot (2011);http://www.imdb.com/title/tt1682186/
Guest, The (2014);http://www.imdb.com/title/tt9646124/
Pride (2014);http://www.imdb.com/title/tt3169706/
Honeymoon (2014);http://www.imdb.com/title/tt3177316/
The Drop (2014);http://www.imdb.com/title/tt1600196/
20,000 Days on Earth (2014);http://www.imdb.com/title/tt2920540/
The Skeleton Twins (2014);http://www.imdb.com/title/tt1571249/
Beautiful Losers (2008);http://www.imdb.com/title/tt0430916/
Maze Runner, The (2014);http://www.imdb.com/title/tt4500922/
Camp X-Ray (2014);http://www.imdb.com/title/tt2994190/
Walk Among the Tombstones, A (2014);http://www.imdb.com/title/tt0365907/
Laggies (2014);http://www.imdb.com/title/tt2034031/
La cravate (1957);http://www.imdb.com/title/tt0121731/
Cesar Chavez (2014);http://www.imdb.com/title/tt1621046/
Who Am I (Kein System Ist Sicher) (2014);http://www.imdb.com/title/tt3042408/
Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013);http://www.imdb.com/title/tt2576852/
This Is Where I Leave You (2014);http://www.imdb.com/title/tt1371150/
Angel's Egg (Tenshi no tamago) (1985);http://www.imdb.com/title/tt0208502/
American Sniper (2014);http://www.imdb.com/title/tt2179136/
Tusk (2014);http://www.imdb.com/title/tt3099498/
Hector and the Search for Happiness (2014);http://www.imdb.com/title/tt1626146/
Horns (2014);http://www.imdb.com/title/tt10588034/
Annabelle (2014);http://www.imdb.com/title/tt3322940/
Two Night Stand (2014);http://www.imdb.com/title/tt2140619/
Dracula Untold (2014);http://www.imdb.com/title/tt0829150/
Stretch (2014);http://www.imdb.com/title/tt2494280/
Autómata (Automata) (2014);http://www.imdb.com/title/tt1971325/
Captive, The (2014);http://www.imdb.com/title/tt2326612/
Predestination (2014);http://www.imdb.com/title/tt2397535/
Justin and the Knights of Valour (2013);http://www.imdb.com/title/tt1639826/
Ward 13 (2003);http://www.imdb.com/title/tt0379000/
What We Do in the Shadows (2014);http://www.imdb.com/title/tt3416742/
John Wick (2014);http://www.imdb.com/title/tt2911666/
Plastic (2014);http://www.imdb.com/title/tt2556874/
Judge, The (2014);http://www.imdb.com/title/tt1872194/
Culture High, The (2014);http://www.imdb.com/title/tt1778338/
Fury (2014);http://www.imdb.com/title/tt2713180/
Salvation, The (2014);http://www.imdb.com/title/tt1534539/
St. Vincent (2014);http://www.imdb.com/title/tt2170593/
Rewrite, The (2014);http://www.imdb.com/title/tt2509850/
Nightcrawler (2014);http://www.imdb.com/title/tt2872718/
Big Hero 6 (2014);http://www.imdb.com/title/tt2245084/
The Book of Life (2014);http://www.imdb.com/title/tt2262227/
Love, Rosie (2014);http://www.imdb.com/title/tt1638002/
Time Lapse (2014);http://www.imdb.com/title/tt2669336/
Ex Machina (2015);http://www.imdb.com/title/tt4601270/
Mr Hublot (2013);http://www.imdb.com/title/tt3043542/
Copenhagen (2014);http://www.imdb.com/title/tt2459156/
Simpsons: The Longest Daycare, The (2012);http://www.imdb.com/title/tt2175842/
Generation War (2013);http://www.imdb.com/title/tt1883092/
Christmas in Connecticut (1992);http://www.imdb.com/title/tt0103961/
Leviathan (2014);http://www.imdb.com/title/tt2802154/
Reign of Assassins (2010);http://www.imdb.com/title/tt1460743/
Zulu (2013);http://www.imdb.com/title/tt2249221/
Tangerines (2013);http://www.imdb.com/title/tt2991224/
Life Partners (2014);http://www.imdb.com/title/tt2870808/
Drive Hard (2014);http://www.imdb.com/title/tt2968804/
New Kids Nitro (2011);http://www.imdb.com/title/tt2043932/
Stalingrad (2013);http://www.imdb.com/title/tt1966566/
Dead Snow 2: Red vs. Dead (2014) ;http://www.imdb.com/title/tt2832470/
Volga - Volga (1938);http://www.imdb.com/title/tt0030947/
You Are the Apple of My Eye (2011);http://www.imdb.com/title/tt2036416/
DeadHeads (2011);http://www.imdb.com/title/tt1273207/
The Imitation Game (2014);http://www.imdb.com/title/tt2084970/
Inherent Vice (2014);http://www.imdb.com/title/tt1791528/
Rudderless (2014);http://www.imdb.com/title/tt1798243/
The Hunger Games: Mockingjay - Part 1 (2014);http://www.imdb.com/title/tt1951265/
Sex Ed (2014);http://www.imdb.com/title/tt2751310/
Exodus: Gods and Kings (2014);http://www.imdb.com/title/tt1528100/
Wild Tales (2014);http://www.imdb.com/title/tt3011894/
Jetsons: The Movie (1990);http://www.imdb.com/title/tt0099878/
Ski School (1991);http://www.imdb.com/title/tt12545378/
Dumb and Dumber To (2014);http://www.imdb.com/title/tt2096672/
The Longest Week (2014);http://www.imdb.com/title/tt2064968/
Miss Meadows (2014);http://www.imdb.com/title/tt3128900/
Too Many Cooks (2014);http://www.imdb.com/title/tt3534838/
Painted Skin (2008);http://www.imdb.com/title/tt1055300/
The Theory of Everything (2014);http://www.imdb.com/title/tt2980516/
Doctor Who: The Time of the Doctor (2013);http://www.imdb.com/title/tt3959786/
Virunga (2014);http://www.imdb.com/title/tt3455224/
The Madagascar Penguins in a Christmas Caper (2005);http://www.imdb.com/title/tt0484439/
Song of the Sea (2014);http://www.imdb.com/title/tt1865505/
In the Heart of the Sea (2015);http://www.imdb.com/title/tt1390411/
Hello Ladies: The Movie (2014);http://www.imdb.com/title/tt12944538/
Jurassic World (2015);http://www.imdb.com/title/tt0369610/
Citizenfour (2014);http://www.imdb.com/title/tt4044364/
Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014);http://www.imdb.com/title/tt3759416/
Hit by Lightning (2014);http://www.imdb.com/title/tt2402619/
Horrible Bosses 2 (2014);http://www.imdb.com/title/tt2170439/
Double Trouble (1992);http://www.imdb.com/title/tt0104135/
Dragonheart 2: A New Beginning (2000);http://www.imdb.com/title/tt0214641/
La Belle Verte (1996);http://www.imdb.com/title/tt0115650/
Penguins of Madagascar (2014);http://www.imdb.com/title/tt1911658/
'71 (2014);http://www.imdb.com/title/tt2614684/
The Rabbi's Cat (Le chat du rabbin) (2011);http://www.imdb.com/title/tt1355638/
Still Alice (2014);http://www.imdb.com/title/tt3316960/
Paddington (2014);http://www.imdb.com/title/tt1109624/
Maze Runner: Scorch Trials (2015);http://www.imdb.com/title/tt11323432/
Ice Age: A Mammoth Christmas (2011);http://www.imdb.com/title/tt2100546/
The Voices (2014);http://www.imdb.com/title/tt1567437/
Courier (1987);http://www.imdb.com/title/tt10457614/
The Green Prince (2014);http://www.imdb.com/title/tt2304915/
Dying of the Light (2014);http://www.imdb.com/title/tt1274586/
Hellbenders (2012);http://www.imdb.com/title/tt1865393/
Omega Doom (1996);http://www.imdb.com/title/tt0117238/
By the Gun (2014);http://www.imdb.com/title/tt2543702/
Kill the Messenger (2014);http://www.imdb.com/title/tt1216491/
Bring It On: In It To Win It (2007);http://www.imdb.com/title/tt0972785/
Fans (1999);http://www.imdb.com/title/tt11571098/
The Mule (2014);http://www.imdb.com/title/tt2130270/
The Hobbit: The Battle of the Five Armies (2014);http://www.imdb.com/title/tt2310332/
Selma (2014);http://www.imdb.com/title/tt1020072/
Unbroken (2014);http://www.imdb.com/title/tt1809398/
Black Sea (2015);http://www.imdb.com/title/tt5814184/
Good Copy Bad Copy (2007);http://www.imdb.com/title/tt1782451/
Playing It Cool (2014);http://www.imdb.com/title/tt2139555/
National Lampoon's Bag Boy (2007);http://www.imdb.com/title/tt0906325/
Closer to the Moon (2013);http://www.imdb.com/title/tt2017486/
Girl Walks Home Alone at Night, A (2014);http://www.imdb.com/title/tt2326554/
Dave Chappelle: For What it's Worth (2004);http://www.imdb.com/title/tt0424934/
Scooby-Doo! Abracadabra-Doo (2010);http://www.imdb.com/title/tt1599351/
Mommy (2014);http://www.imdb.com/title/tt3612616/
Wild (2014);http://www.imdb.com/title/tt2305051/
Top Five (2014);http://www.imdb.com/title/tt2784678/
Bill Burr: I'm Sorry You Feel That Way (2014);http://www.imdb.com/title/tt3823690/
Big Eyes (2014);http://www.imdb.com/title/tt1126590/
Into the Woods (2014);http://www.imdb.com/title/tt2180411/
Men, Women & Children (2014);http://www.imdb.com/title/tt3179568/
The Interview (2014);http://www.imdb.com/title/tt2788710/
Kingsman: The Secret Service (2015);http://www.imdb.com/title/tt4511978/
Bill Burr: You People Are All the Same (2012);http://www.imdb.com/title/tt2290153/
Night at the Museum: Secret of the Tomb (2014);http://www.imdb.com/title/tt2692250/
Paradox (2010);http://www.imdb.com/title/tt1343740/
The Punisher: Dirty Laundry (2012);http://www.imdb.com/title/tt2280378/
Seventh Son (2014);http://www.imdb.com/title/tt1121096/
Corner Gas: The Movie (2014);http://www.imdb.com/title/tt3788052/
A Man Called Blade (1977);http://www.imdb.com/title/tt0076360/
A Merry Friggin' Christmas (2014);http://www.imdb.com/title/tt0910885/
Into the Forest of Fireflies' Light (2011);http://www.imdb.com/title/tt2061702/
PK (2014);http://www.imdb.com/title/tt2338151/
Chappie (2015);http://www.imdb.com/title/tt1823672/
The Salt of the Earth (2014);http://www.imdb.com/title/tt3674140/
The Fool (2014);http://www.imdb.com/title/tt3560686/
Taken 3 (2015);http://www.imdb.com/title/tt7229678/
Blackhat (2015);http://www.imdb.com/title/tt2717822/
By the Law (1926);http://www.imdb.com/title/tt0017271/
Son of a Gun (2014);http://www.imdb.com/title/tt2452200/
Terminator Genisys (2015);http://www.imdb.com/title/tt1340138/
John Mulaney: New In Town (2012);http://www.imdb.com/title/tt2246779/
Patton Oswalt: My Weakness Is Strong (2009);http://www.imdb.com/title/tt1503646/
The Hound of the Baskervilles (1988);http://www.imdb.com/title/tt0095330/
Man on High Heels (2014);http://www.imdb.com/title/tt3837196/
Space Buddies (2009);http://www.imdb.com/title/tt1164647/
Houdini (2014);http://www.imdb.com/title/tt3132738/
To Grandmother's House We Go (1992);http://www.imdb.com/title/tt0105606/
101 Dalmatians II: Patch's London Adventure (2003);http://www.imdb.com/title/tt0324941/
The Hungover Games (2014);http://www.imdb.com/title/tt3138104/
The Duke of Burgundy (2014);http://www.imdb.com/title/tt2570858/
Red Army (2014);http://www.imdb.com/title/tt3264102/
It Follows (2014);http://www.imdb.com/title/tt3235888/
The Town that Dreaded Sundown (2014);http://www.imdb.com/title/tt2561546/
Carry on Cabby (1963);http://www.imdb.com/title/tt0056912/
Carry on Cruising (1962);http://www.imdb.com/title/tt0055831/
Bill Burr: Let It Go (2010);http://www.imdb.com/title/tt1717578/
Bill Burr: Why Do I Do This? (2008);http://www.imdb.com/title/tt1254947/
Killer Movie (2008);http://www.imdb.com/title/tt0988083/
